customer_id,date,revenue,channel,region
472,2022-07-26,456.56,Referral,US
508,2023-04-24,69.64,Referral,US
89,2022-11-10,214.81,Organic,APAC
616,2022-01-31,214.85,Email,US
274,2023-09-19,332.24,Email,US
477,2022-11-26,483.34,Email,APAC
585,2022-10-23,395.87,Referral,APAC
783,2022-03-20,77.14,Organic,EU
108,2022-09-07,75.17,Email,US
415,2022-12-10,173.45,Referral,EU
967,2023-02-14,196.68,Google Ads,US
662,2023-01-20,39.72,Email,US
435,2022-05-12,261.91,Google Ads,EU
658,2023-01-09,129.25,Google Ads,EU
326,2022-04-25,373.36,Email,EU
512,2022-09-05,249.16,Referral,APAC
761,2023-07-07,211.6,Email,APAC
807,2023-04-23,236.77,Google Ads,EU
677,2022-07-03,210.07,Organic,US
720,2022-05-23,385.56,Organic,US
57,2023-02-19,50.68,Email,EU
618,2023-02-05,390.48,Referral,US
124,2022-10-09,194.6,Organic,APAC
50,2022-01-09,324.96,Organic,APAC
66,2023-10-20,369.96,Referral,EU
661,2023-02-11,401.72,Email,EU
711,2023-12-31,291.06,Organic,EU
635,2023-11-04,202.63,Google Ads,US
37,2023-08-06,88.72,Referral,US
280,2022-04-15,114.12,Google Ads,US
414,2022-01-19,328.55,Email,EU
938,2023-03-25,341.52,Email,EU
515,2023-12-27,136.48,Referral,APAC
975,2022-02-23,424.47,Organic,APAC
420,2023-06-03,487.55,Email,EU
467,2023-01-31,486.2,Referral,APAC
821,2022-04-25,214.39,Referral,EU
938,2023-07-31,372.96,Referral,US
882,2023-10-07,256.29,Email,EU
857,2022-04-12,133.02,Google Ads,APAC
301,2022-01-03,110.57,Organic,APAC
582,2022-01-15,289.73,Google Ads,EU
878,2022-04-16,218.35,Google Ads,EU
52,2022-04-28,449.24,Email,EU
826,2022-06-02,27.77,Referral,US
432,2023-12-24,63.94,Referral,EU
6,2023-10-19,52.44,Referral,US
174,2022-01-04,434.08,Google Ads,EU
271,2022-01-15,98.95,Organic,US
465,2022-02-25,20.78,Referral,US
265,2022-04-19,18.46,Referral,APAC
641,2023-12-12,442.91,Email,APAC
333,2023-01-02,347.98,Referral,EU
105,2022-02-16,151.82,Referral,US
875,2023-07-27,471.2,Organic,APAC
475,2023-10-27,137.19,Email,EU
610,2022-01-10,110.17,Organic,APAC
857,2022-12-22,333.14,Google Ads,US
179,2023-02-12,368.3,Referral,US
831,2022-06-10,200.62,Google Ads,APAC
501,2022-12-22,340.67,Email,APAC
374,2022-07-22,378.9,Email,APAC
892,2023-05-12,423.43,Organic,US
935,2023-10-13,283.26,Email,APAC
572,2022-05-13,130.22,Google Ads,EU
632,2023-09-02,468.73,Google Ads,EU
263,2022-05-30,163.19,Organic,EU
948,2022-04-06,306.55,Google Ads,US
864,2023-02-17,388.17,Google Ads,APAC
728,2023-02-06,372.13,Email,EU
732,2023-09-19,256.1,Referral,US
556,2022-10-24,483.07,Referral,US
26,2022-08-12,221.4,Email,EU
340,2023-10-13,14.52,Referral,APAC
757,2023-03-11,54.41,Email,APAC
757,2022-09-23,249.08,Organic,EU
461,2023-12-29,94.47,Email,EU
116,2022-12-21,28.76,Email,APAC
670,2022-11-11,132.11,Referral,US
461,2022-02-13,260.8,Referral,APAC
542,2022-07-17,483.79,Referral,US
728,2023-11-26,397.83,Referral,EU
143,2022-05-21,234.66,Email,APAC
784,2023-01-27,473.21,Email,APAC
368,2023-09-16,382.57,Google Ads,EU
217,2022-05-26,57.43,Email,US
48,2022-12-13,444.78,Referral,APAC
17,2022-05-22,302.93,Email,EU
970,2023-09-03,363.8,Organic,US
533,2023-03-30,397.66,Email,US
489,2023-12-01,69.03,Google Ads,APAC
892,2022-10-19,104.41,Google Ads,US
142,2022-10-17,299.95,Google Ads,EU
229,2023-03-19,449.03,Email,EU
192,2023-06-22,192.66,Email,US
587,2023-06-14,20.55,Referral,EU
841,2022-03-09,309.22,Email,APAC
171,2022-04-18,438.09,Referral,US
4,2023-11-12,325.85,Organic,US
572,2023-10-02,218.42,Organic,APAC
318,2022-01-02,380.95,Google Ads,APAC
970,2023-10-20,13.65,Google Ads,EU
593,2023-12-26,101.03,Referral,US
67,2023-05-21,77.21,Referral,EU
420,2022-01-19,390.93,Google Ads,EU
312,2022-11-03,39.96,Referral,US
652,2022-07-11,136.15,Email,APAC
866,2022-09-15,361.45,Email,APAC
676,2022-11-10,15.61,Referral,APAC
872,2023-12-18,360.61,Email,APAC
204,2023-08-07,308.63,Organic,APAC
431,2023-04-24,333.74,Organic,APAC
280,2022-09-24,352.71,Referral,APAC
117,2023-11-25,311.33,Organic,US
109,2022-06-17,69.63,Google Ads,US
87,2023-09-05,364.28,Organic,APAC
45,2022-02-23,344.27,Google Ads,EU
260,2023-02-09,400.26,Organic,US
79,2023-03-11,473.57,Organic,APAC
84,2023-10-03,197.27,Google Ads,EU
580,2023-09-12,438.29,Google Ads,US
191,2022-11-29,91.44,Referral,US
582,2022-10-20,76.76,Google Ads,EU
575,2022-10-19,61.97,Referral,APAC
918,2023-12-10,354.6,Google Ads,US
742,2022-11-06,192.9,Google Ads,APAC
77,2023-06-02,108.83,Google Ads,APAC
276,2022-03-12,235.3,Email,APAC
412,2023-11-03,489.03,Referral,US
490,2022-04-08,347.72,Google Ads,EU
312,2022-05-01,68.36,Email,APAC
478,2022-10-25,268.89,Referral,US
769,2022-07-13,26.11,Referral,EU
354,2023-06-30,332.71,Google Ads,EU
412,2022-11-30,188.2,Email,EU
597,2023-07-07,122.51,Google Ads,APAC
406,2022-02-16,394.76,Organic,US
617,2022-04-17,462.41,Google Ads,APAC
35,2023-12-22,128.3,Email,US
305,2022-12-25,473.15,Google Ads,APAC
444,2022-01-17,283.55,Google Ads,EU
993,2023-05-04,184.28,Email,APAC
71,2023-08-26,235.81,Google Ads,US
375,2023-02-05,81.93,Google Ads,US
815,2022-10-15,321.07,Organic,EU
47,2022-06-24,468.52,Organic,US
213,2022-03-05,177.77,Google Ads,APAC
410,2023-09-16,296.07,Email,APAC
866,2022-10-14,148.28,Email,APAC
195,2023-07-27,402.51,Organic,EU
587,2023-10-20,14.66,Google Ads,APAC
657,2022-08-14,270.52,Google Ads,US
765,2022-06-25,106.8,Referral,EU
941,2022-07-25,442.64,Email,APAC
5,2022-02-14,177.21,Organic,APAC
764,2022-08-31,17.9,Organic,APAC
266,2023-08-07,63.52,Google Ads,US
204,2023-01-28,154.3,Google Ads,US
327,2022-12-27,59.13,Organic,EU
581,2022-05-02,466.12,Organic,EU
160,2023-07-23,156.28,Referral,EU
513,2022-08-25,87.89,Google Ads,US
802,2023-06-04,179.3,Referral,APAC
317,2023-08-10,55.84,Email,APAC
511,2023-09-07,166.99,Organic,EU
204,2023-04-02,283.27,Google Ads,APAC
774,2023-07-05,359.35,Email,APAC
784,2022-10-06,312.98,Referral,EU
104,2023-12-15,350.8,Google Ads,APAC
643,2023-01-02,106.14,Referral,EU
